x;y;layer1;layer2;voltage1;voltage2;current
4804.37;4170.04;TOP_LAYER;GND;0.000799576;0.000821941;-0.165709
4804.37;4170.04;GND;POWER;0.000821941;0.000889916;-0.0387411
4804.37;4170.04;POWER;BOTTOM_LAYER;0.000889916;0.000895145;-0.0387411
4807.33;4365.9;TOP_LAYER;GND;2.3482e-05;2.25169e-05;0.00715111
4807.33;4365.9;GND;POWER;2.25169e-05;1.49007e-05;0.00434072
4807.33;4365.9;POWER;BOTTOM_LAYER;1.49007e-05;1.43148e-05;0.00434072
4807.33;4405.27;TOP_LAYER;GND;2.69404e-05;2.73065e-05;-0.00271208
4807.33;4405.27;GND;POWER;2.73065e-05;1.49122e-05;0.00706391
4807.33;4405.27;POWER;BOTTOM_LAYER;1.49122e-05;1.39588e-05;0.00706391
4807.33;4444.64;TOP_LAYER;GND;2.72374e-05;2.74519e-05;-0.0015895
4807.33;4444.64;GND;POWER;2.74519e-05;1.44055e-05;0.00743558
4807.33;4444.64;POWER;BOTTOM_LAYER;1.44055e-05;1.3402e-05;0.00743558
4817.17;3293.07;TOP_LAYER;GND;7.46349e-05;7.46237e-05;8.34675e-05
4817.17;3293.07;GND;POWER;7.46237e-05;7.43622e-05;0.000149035
4817.17;3293.07;POWER;BOTTOM_LAYER;7.43622e-05;7.43421e-05;0.000149035
4817.17;3332.44;TOP_LAYER;GND;7.47217e-05;7.47329e-05;-8.27074e-05
4817.17;3332.44;GND;POWER;7.47329e-05;7.44337e-05;0.000170524
4817.17;3332.44;POWER;BOTTOM_LAYER;7.44337e-05;7.44107e-05;0.000170524
4821.11;3891.49;TOP_LAYER;GND;4.92005;4.92004;0.0829116
4821.11;3891.49;GND;POWER;4.92004;4.9199;0.0829116
4821.11;3891.49;POWER;BOTTOM_LAYER;4.9199;4.91989;0.0467976
4821.11;4330.47;TOP_LAYER;GND;4.91995;4.91994;0.0700165
4821.11;4330.47;GND;POWER;4.91994;4.91982;0.0700165
4821.11;4330.47;POWER;BOTTOM_LAYER;4.91982;4.91982;0.0420142
4829.96;3685.78;TOP_LAYER;GND;0.000110879;0.000108317;0.0189811
4829.96;3685.78;GND;POWER;0.000108317;0.000101716;0.00376248
4829.96;3685.78;POWER;BOTTOM_LAYER;0.000101716;0.000101208;0.00376248
4830.4;4169.05;TOP_LAYER;GND;0.000867576;0.000821941;0.338114
4830.4;4169.05;GND;POWER;0.000821941;0.000889916;-0.0387411
4830.4;4169.05;POWER;BOTTOM_LAYER;0.000889916;0.000895145;-0.0387411
4831.49;3572.6;TOP_LAYER;GND;0.000107996;0.000107783;0.00157882
4831.49;3572.6;GND;POWER;0.000107783;0.000105172;0.00148842
4831.49;3572.6;POWER;BOTTOM_LAYER;0.000105172;0.000104971;0.00148842
4831.93;4055.86;TOP_LAYER;GND;0.000958355;0.000973066;-0.108997
4831.93;4055.86;GND;POWER;0.000973066;0.00120325;-0.131187
4831.93;4055.86;POWER;BOTTOM_LAYER;0.00120325;0.00122095;-0.131187
4846.7;3891.49;TOP_LAYER;GND;4.91974;4.91974;0.0484321
4846.7;3891.49;GND;POWER;4.91974;4.91965;0.0484321
4846.7;3891.49;POWER;BOTTOM_LAYER;4.91965;4.91965;0.0316731
4846.7;4330.47;TOP_LAYER;GND;4.91966;4.91965;0.0374518
4846.7;4330.47;GND;POWER;4.91965;4.91958;0.0374518
4846.7;4330.47;POWER;BOTTOM_LAYER;4.91958;4.91958;0.0246081
4846.7;4365.9;TOP_LAYER;GND;4.66865e-05;4.93496e-05;-0.0197314
4846.7;4365.9;GND;POWER;4.93496e-05;2.63907e-05;0.013085
4846.7;4365.9;POWER;BOTTOM_LAYER;2.63907e-05;2.46247e-05;0.013085
4846.7;4405.27;TOP_LAYER;GND;4.85192e-05;5.46062e-05;-0.0450994
4846.7;4405.27;GND;POWER;5.46062e-05;2.54097e-05;0.01664
4846.7;4405.27;POWER;BOTTOM_LAYER;2.54097e-05;2.31639e-05;0.01664
4846.7;4444.64;TOP_LAYER;GND;4.73356e-05;5.28794e-05;-0.0410747
4846.7;4444.64;GND;POWER;5.28794e-05;2.4228e-05;0.0163294
4846.7;4444.64;POWER;BOTTOM_LAYER;2.4228e-05;2.20241e-05;0.0163294
4851.62;3596.22;TOP_LAYER;GND;0.000107996;0.000107783;0.00157882
4851.62;3596.22;GND;POWER;0.000107783;0.000105172;0.00148842
4851.62;3596.22;POWER;BOTTOM_LAYER;0.000105172;0.000104971;0.00148842
4851.62;3659.21;TOP_LAYER;GND;0.000110879;0.000110806;0.000546266
4851.62;3659.21;GND;POWER;0.000110806;0.000106249;0.00259716
4851.62;3659.21;POWER;BOTTOM_LAYER;0.000106249;0.000105898;0.00259716
4852.06;4079.49;TOP_LAYER;GND;0.000967328;0.000977461;-0.0750766
4852.06;4079.49;GND;POWER;0.000977461;0.00119766;-0.125499
4852.06;4079.49;POWER;BOTTOM_LAYER;0.00119766;0.0012146;-0.125499
4852.06;4142.48;TOP_LAYER;GND;0.000918423;0.000929889;-0.084959
4852.06;4142.48;GND;POWER;0.000929889;0.00114323;-0.12159
4852.06;4142.48;POWER;BOTTOM_LAYER;0.00114323;0.00115964;-0.12159
4855.55;3685.78;TOP_LAYER;GND;0.000110879;0.000112303;-0.0105466
4855.55;3685.78;GND;POWER;0.000112303;0.000107237;0.00288723
4855.55;3685.78;POWER;BOTTOM_LAYER;0.000107237;0.000106847;0.00288723
4855.99;4169.05;TOP_LAYER;GND;0.000867576;0.000896068;-0.211102
4855.99;4169.05;GND;POWER;0.000896068;0.00112977;-0.133193
4855.99;4169.05;POWER;BOTTOM_LAYER;0.00112977;0.00114774;-0.133193
4856.54;3293.07;TOP_LAYER;GND;7.56289e-05;7.56155e-05;9.92699e-05
4856.54;3293.07;GND;POWER;7.56155e-05;7.53481e-05;0.000152379
4856.54;3293.07;POWER;BOTTOM_LAYER;7.53481e-05;7.53276e-05;0.000152379
4856.54;3332.44;TOP_LAYER;GND;7.57051e-05;7.56896e-05;0.000114674
4856.54;3332.44;GND;POWER;7.56896e-05;7.5417e-05;0.000155361
4856.54;3332.44;POWER;BOTTOM_LAYER;7.5417e-05;7.53961e-05;0.000155361
4856.54;3371.81;TOP_LAYER;GND;7.5756e-05;7.57243e-05;0.000234838
4856.54;3371.81;GND;POWER;7.57243e-05;7.54643e-05;0.000148168
4856.54;3371.81;POWER;BOTTOM_LAYER;7.54643e-05;7.54443e-05;0.000148168
4857.08;3572.6;TOP_LAYER;GND;0.000107996;0.000107783;0.00157882
4857.08;3572.6;GND;POWER;0.000107783;0.000105172;0.00148842
4857.08;3572.6;POWER;BOTTOM_LAYER;0.000105172;0.000104971;0.00148842
4857.52;4055.86;TOP_LAYER;GND;0.000958355;0.000973066;-0.108997
4857.52;4055.86;GND;POWER;0.000973066;0.00120325;-0.131187
4857.52;4055.86;POWER;BOTTOM_LAYER;0.00120325;0.00122095;-0.131187
4872.29;3891.49;TOP_LAYER;GND;4.91974;4.91974;0.0484321
4872.29;3891.49;GND;POWER;4.91974;4.91965;0.0484321
4872.29;3891.49;POWER;BOTTOM_LAYER;4.91965;4.91965;0.0316731
4872.29;4330.47;TOP_LAYER;GND;4.91966;4.91965;0.0374518
4872.29;4330.47;GND;POWER;4.91965;4.91958;0.0374518
4872.29;4330.47;POWER;BOTTOM_LAYER;4.91958;4.91958;0.0246081
4881.69;3506.65;TOP_LAYER;GND;0.000108419;0.000108252;0.00124131
4881.69;3506.65;GND;POWER;0.000108252;0.000106313;0.00110482
4881.69;3506.65;POWER;BOTTOM_LAYER;0.000106313;0.000106164;0.00110482
4881.69;3532.24;TOP_LAYER;GND;0.000108419;0.000108831;-0.00305262
4881.69;3532.24;GND;POWER;0.000108831;0.000106939;0.0010784
4881.69;3532.24;POWER;BOTTOM_LAYER;0.000106939;0.000106794;0.0010784
4881.69;3709.41;TOP_LAYER;GND;0.000123296;0.000124881;-0.0117379
4881.69;3709.41;GND;POWER;0.000124881;0.000112821;0.00687319
4881.69;3709.41;POWER;BOTTOM_LAYER;0.000112821;0.000111894;0.00687319
4881.69;3735;TOP_LAYER;GND;0.000129823;0.000135403;-0.0413452
4881.69;3735;GND;POWER;0.000135403;0.000114195;0.0120873
4881.69;3735;POWER;BOTTOM_LAYER;0.000114195;0.000112563;0.0120873
4882.13;3917.08;TOP_LAYER;GND;4.91979;4.91977;0.0876497
4882.13;3917.08;GND;POWER;4.91977;4.91962;0.0876497
4882.13;3917.08;POWER;BOTTOM_LAYER;4.91962;4.91962;0.0188639
4882.13;3942.67;TOP_LAYER;GND;4.91949;4.9195;-0.0410424
4882.13;3942.67;GND;POWER;4.9195;4.91957;-0.0410424
4882.13;3942.67;POWER;BOTTOM_LAYER;4.91957;4.91958;-0.0657504
4882.13;3989.92;TOP_LAYER;GND;0.00104252;0.00105916;-0.123263
4882.13;3989.92;GND;POWER;0.00105916;0.0014457;-0.220306
4882.13;3989.92;POWER;BOTTOM_LAYER;0.0014457;0.00147544;-0.220306
4882.13;4015.51;TOP_LAYER;GND;0.00103924;0.00105916;-0.147594
4882.13;4015.51;GND;POWER;0.00105916;0.0014457;-0.220306
4882.13;4015.51;POWER;BOTTOM_LAYER;0.0014457;0.00147544;-0.220306
4882.13;4192.67;TOP_LAYER;GND;0.0010122;0.00102814;-0.11805
4882.13;4192.67;GND;POWER;0.00102814;0.00138638;-0.204176
4882.13;4192.67;POWER;BOTTOM_LAYER;0.00138638;0.00141394;-0.204176
4882.13;4218.27;TOP_LAYER;GND;0.0010122;0.00102814;-0.11805
4882.13;4218.27;GND;POWER;0.00102814;0.00138638;-0.204176
4882.13;4218.27;POWER;BOTTOM_LAYER;0.00138638;0.00141394;-0.204176
4882.13;4279.29;TOP_LAYER;GND;4.91972;4.91971;0.091271
4882.13;4279.29;GND;POWER;4.91971;4.91955;0.091271
4882.13;4279.29;POWER;BOTTOM_LAYER;4.91955;4.91955;0.00649185
4882.13;4304.88;TOP_LAYER;GND;4.91969;4.91968;0.0654056
4882.13;4304.88;GND;POWER;4.91968;4.91957;0.0654056
4882.13;4304.88;POWER;BOTTOM_LAYER;4.91957;4.91956;0.0174363
4895.91;3293.07;TOP_LAYER;GND;7.66255e-05;7.66068e-05;0.000138003
4895.91;3293.07;GND;POWER;7.66068e-05;7.62339e-05;0.000212542
4895.91;3293.07;POWER;BOTTOM_LAYER;7.62339e-05;7.62052e-05;0.000212542
4895.91;3332.44;TOP_LAYER;GND;7.67555e-05;7.67347e-05;0.000154698
4895.91;3332.44;GND;POWER;7.67347e-05;7.63384e-05;0.000225857
4895.91;3332.44;POWER;BOTTOM_LAYER;7.63384e-05;7.63079e-05;0.000225857
4895.91;3371.81;TOP_LAYER;GND;7.68822e-05;7.68883e-05;-4.51238e-05
4895.91;3371.81;GND;POWER;7.68883e-05;7.64405e-05;0.000255212
4895.91;3371.81;POWER;BOTTOM_LAYER;7.64405e-05;7.6406e-05;0.000255212
4897.88;3891.49;TOP_LAYER;GND;4.91946;4.91946;0.0426525
4897.88;3891.49;GND;POWER;4.91946;4.91938;0.0426525
4897.88;3891.49;POWER;BOTTOM_LAYER;4.91938;4.91938;0.00833953
4897.88;4330.47;TOP_LAYER;GND;4.91939;4.91938;0.031217
4897.88;4330.47;GND;POWER;4.91938;4.91933;0.031217
4897.88;4330.47;POWER;BOTTOM_LAYER;4.91933;4.91933;0.00179994
4914.61;3596.22;TOP_LAYER;GND;0.000116478;0.00011666;-0.0013523
4914.61;3596.22;GND;POWER;0.00011666;0.00011153;0.00292402
4914.61;3596.22;POWER;BOTTOM_LAYER;0.00011153;0.000111135;0.00292402
4914.61;3627.71;TOP_LAYER;GND;0.000121844;0.000121746;0.000728253
4914.61;3627.71;GND;POWER;0.000121746;0.000114146;0.0043312
4914.61;3627.71;POWER;BOTTOM_LAYER;0.000114146;0.000113562;0.0043312
4914.61;3659.21;TOP_LAYER;GND;0.000123668;0.000124414;-0.00552703
4914.61;3659.21;GND;POWER;0.000124414;0.000115894;0.00485622
4914.61;3659.21;POWER;BOTTOM_LAYER;0.000115894;0.000115238;0.00485622
4915.05;4079.49;TOP_LAYER;GND;0.00120171;0.00122358;-0.162041
4915.05;4079.49;GND;POWER;0.00122358;0.00170353;-0.27354
4915.05;4079.49;POWER;BOTTOM_LAYER;0.00170353;0.00174045;-0.27354
4915.05;4110.98;TOP_LAYER;GND;0.00121014;0.00123056;-0.151261
4915.05;4110.98;GND;POWER;0.00123056;0.00166009;-0.244806
4915.05;4110.98;POWER;BOTTOM_LAYER;0.00166009;0.00169313;-0.244806
4915.05;4142.48;TOP_LAYER;GND;0.00121014;0.00123056;-0.151261
4915.05;4142.48;GND;POWER;0.00123056;0.00166009;-0.244806
4915.05;4142.48;POWER;BOTTOM_LAYER;0.00166009;0.00169313;-0.244806
4923.47;3891.49;TOP_LAYER;GND;4.91919;4.91919;0.0284829
4923.47;3891.49;GND;POWER;4.91919;4.91914;0.0284829
4923.47;3891.49;POWER;BOTTOM_LAYER;4.91914;4.91913;0.0027997
4923.47;4330.47;TOP_LAYER;GND;4.91913;4.91912;0.0208076
4923.47;4330.47;GND;POWER;4.91912;4.91909;0.0208076
4923.47;4330.47;POWER;BOTTOM_LAYER;4.91909;4.91909;-0.00230627
4933.31;3580.47;TOP_LAYER;GND;0.000116478;0.00011666;-0.0013523
4933.31;3580.47;GND;POWER;0.00011666;0.00011153;0.00292402
4933.31;3580.47;POWER;BOTTOM_LAYER;0.00011153;0.000111135;0.00292402
4933.31;3611.97;TOP_LAYER;GND;0.000121844;0.000121746;0.000728253
4933.31;3611.97;GND;POWER;0.000121746;0.000114146;0.0043312
4933.31;3611.97;POWER;BOTTOM_LAYER;0.000114146;0.000113562;0.0043312
4933.31;3643.46;TOP_LAYER;GND;0.000121844;0.000124414;-0.0190433
4933.31;3643.46;GND;POWER;0.000124414;0.000115894;0.00485622
4933.31;3643.46;POWER;BOTTOM_LAYER;0.000115894;0.000115238;0.00485622
4933.31;3674.96;TOP_LAYER;GND;0.000123668;0.000124414;-0.00552703
4933.31;3674.96;GND;POWER;0.000124414;0.000115894;0.00485622
4933.31;3674.96;POWER;BOTTOM_LAYER;0.000115894;0.000115238;0.00485622
4933.75;4063.74;TOP_LAYER;GND;0.0011499;0.00117193;-0.16323
4933.75;4063.74;GND;POWER;0.00117193;0.00179021;-0.352381
4933.75;4063.74;POWER;BOTTOM_LAYER;0.00179021;0.00183777;-0.352381
4933.75;4095.23;TOP_LAYER;GND;0.00120171;0.00122358;-0.162041
4933.75;4095.23;GND;POWER;0.00122358;0.00170353;-0.27354
4933.75;4095.23;POWER;BOTTOM_LAYER;0.00170353;0.00174045;-0.27354
4933.75;4126.73;TOP_LAYER;GND;0.00121014;0.00123056;-0.151261
4933.75;4126.73;GND;POWER;0.00123056;0.00166009;-0.244806
4933.75;4126.73;POWER;BOTTOM_LAYER;0.00166009;0.00169313;-0.244806
4933.75;4158.23;TOP_LAYER;GND;0.00113175;0.00115342;-0.16056
4933.75;4158.23;GND;POWER;0.00115342;0.00175611;-0.343495
4933.75;4158.23;POWER;BOTTOM_LAYER;0.00175611;0.00180247;-0.343495
4935.28;3293.07;TOP_LAYER;GND;7.75972e-05;7.75789e-05;0.000135362
4935.28;3293.07;GND;POWER;7.75789e-05;7.69714e-05;0.000346217
4935.28;3293.07;POWER;BOTTOM_LAYER;7.69714e-05;7.69247e-05;0.000346217
4935.28;3332.44;TOP_LAYER;GND;7.78628e-05;7.78545e-05;6.16041e-05
4935.28;3332.44;GND;POWER;7.78545e-05;7.71425e-05;0.000405815
4935.28;3332.44;POWER;BOTTOM_LAYER;7.71425e-05;7.70877e-05;0.000405815
4935.28;3371.81;TOP_LAYER;GND;7.81116e-05;7.82413e-05;-0.000960916
4935.28;3371.81;GND;POWER;7.82413e-05;7.73243e-05;0.000522649
4935.28;3371.81;POWER;BOTTOM_LAYER;7.73243e-05;7.72537e-05;0.000522649
4949.06;3891.49;TOP_LAYER;GND;4.91919;4.91919;0.0284829
4949.06;3891.49;GND;POWER;4.91919;4.91914;0.0284829
4949.06;3891.49;POWER;BOTTOM_LAYER;4.91914;4.91913;0.0027997
4949.06;4330.47;TOP_LAYER;GND;4.91913;4.91912;0.0208076
4949.06;4330.47;GND;POWER;4.91912;4.91909;0.0208076
4949.06;4330.47;POWER;BOTTOM_LAYER;4.91909;4.91909;-0.00230627
4974.65;3293.07;TOP_LAYER;GND;7.86017e-05;7.85766e-05;0.000185905
4974.65;3293.07;GND;POWER;7.85766e-05;7.7465e-05;0.000633551
4974.65;3293.07;POWER;BOTTOM_LAYER;7.7465e-05;7.73795e-05;0.000633551
4974.65;3332.44;TOP_LAYER;GND;7.89593e-05;7.9337e-05;-0.0027983
4974.65;3332.44;GND;POWER;7.9337e-05;7.77413e-05;0.000909399
4974.65;3332.44;POWER;BOTTOM_LAYER;7.77413e-05;7.76186e-05;0.000909399
4974.65;3371.81;TOP_LAYER;GND;7.90636e-05;7.9337e-05;-0.00202559
4974.65;3371.81;GND;POWER;7.9337e-05;7.7908e-05;0.000814393
4974.65;3371.81;POWER;BOTTOM_LAYER;7.7908e-05;7.77981e-05;0.000814393
5000.24;3891.49;TOP_LAYER;GND;4.91878;4.91878;0.0213411
5000.24;3891.49;GND;POWER;4.91878;4.91874;0.0213411
5000.24;3891.49;POWER;BOTTOM_LAYER;4.91874;4.91874;0.00196929
5000.24;3942.67;TOP_LAYER;GND;4.91862;4.91862;0.0205837
5000.24;3942.67;GND;POWER;4.91862;4.91858;0.0205837
5000.24;3942.67;POWER;BOTTOM_LAYER;4.91858;4.91858;0.00579434
5000.24;3993.86;TOP_LAYER;GND;4.91845;4.91845;0.0172223
5000.24;3993.86;GND;POWER;4.91845;4.91842;0.0172223
5000.24;3993.86;POWER;BOTTOM_LAYER;4.91842;4.91843;-0.0995545
5000.24;4228.11;TOP_LAYER;GND;4.91842;4.91842;0.0118951
5000.24;4228.11;GND;POWER;4.91842;4.9184;0.0118951
5000.24;4228.11;POWER;BOTTOM_LAYER;4.9184;4.91841;-0.126368
5000.24;4279.29;TOP_LAYER;GND;4.91859;4.91858;0.0153705
5000.24;4279.29;GND;POWER;4.91858;4.91856;0.0153705
5000.24;4279.29;POWER;BOTTOM_LAYER;4.91856;4.91856;-0.00198338
5000.24;4330.47;TOP_LAYER;GND;4.91874;4.91873;0.0169272
5000.24;4330.47;GND;POWER;4.91873;4.91871;0.0169272
5000.24;4330.47;POWER;BOTTOM_LAYER;4.91871;4.91871;-0.00123668
5051.42;3891.49;TOP_LAYER;GND;4.91867;4.91867;0.0211544
5051.42;3891.49;GND;POWER;4.91867;4.91863;0.0211544
5051.42;3891.49;POWER;BOTTOM_LAYER;4.91863;4.91863;0.0124716
5051.42;3942.67;TOP_LAYER;GND;4.91853;4.91853;0.0359354
5051.42;3942.67;GND;POWER;4.91853;4.91847;0.0359354
5051.42;3942.67;POWER;BOTTOM_LAYER;4.91847;4.91846;0.0278493
5051.42;3993.86;TOP_LAYER;GND;4.91838;4.91837;0.0645856
5051.42;3993.86;GND;POWER;4.91837;4.91826;0.0645856
5051.42;3993.86;POWER;BOTTOM_LAYER;4.91826;4.91824;0.0748067
5051.42;4228.11;TOP_LAYER;GND;4.91835;4.91834;0.0644701
5051.42;4228.11;GND;POWER;4.91834;4.91823;0.0644701
5051.42;4228.11;POWER;BOTTOM_LAYER;4.91823;4.91822;0.0865693
5051.42;4279.29;TOP_LAYER;GND;4.9185;4.9185;0.0336389
5051.42;4279.29;GND;POWER;4.9185;4.91844;0.0336389
5051.42;4279.29;POWER;BOTTOM_LAYER;4.91844;4.91843;0.0271783
5051.42;4330.47;TOP_LAYER;GND;4.91863;4.91863;0.0183288
5051.42;4330.47;GND;POWER;4.91863;4.9186;0.0183288
5051.42;4330.47;POWER;BOTTOM_LAYER;4.9186;4.9186;0.0105802
5063.67;4063.74;TOP_LAYER;GND;4.91798;4.91794;0.287054
5063.67;4063.74;GND;POWER;4.91794;4.91744;0.287054
5063.67;4063.74;POWER;BOTTOM_LAYER;4.91744;4.91732;0.903429
5063.67;4095.23;TOP_LAYER;GND;4.91785;4.91781;0.338591
5063.67;4095.23;GND;POWER;4.91781;4.91721;0.338591
5063.67;4095.23;POWER;BOTTOM_LAYER;4.91721;4.91711;0.787681
5063.67;4126.73;TOP_LAYER;GND;4.91785;4.91781;0.338591
5063.67;4126.73;GND;POWER;4.91781;4.91721;0.338591
5063.67;4126.73;POWER;BOTTOM_LAYER;4.91721;4.91711;0.787681
5063.67;4158.23;TOP_LAYER;GND;4.91797;4.91793;0.289339
5063.67;4158.23;GND;POWER;4.91793;4.91743;0.289339
5063.67;4158.23;POWER;BOTTOM_LAYER;4.91743;4.9173;0.918158
5082.37;4079.49;TOP_LAYER;GND;4.91793;4.9179;0.20081
5082.37;4079.49;GND;POWER;4.9179;4.91755;0.20081
5082.37;4079.49;POWER;BOTTOM_LAYER;4.91755;4.91752;0.187515
5082.37;4110.98;TOP_LAYER;GND;4.91782;4.91779;0.226379
5082.37;4110.98;GND;POWER;4.91779;4.91739;0.226379
5082.37;4110.98;POWER;BOTTOM_LAYER;4.91739;4.91736;0.195863
5082.37;4142.48;TOP_LAYER;GND;4.91792;4.91789;0.202764
5082.37;4142.48;GND;POWER;4.91789;4.91753;0.202764
5082.37;4142.48;POWER;BOTTOM_LAYER;4.91753;4.91751;0.192547
